id,name,brand,current_db_images,resolved_hardcoded_images,status
"a4f9b6ad-5646-40f2-9aea-18124a629cac","LG Non-Inverter R410A - Non-Inverter 24 000 BTU Heatpump Midwall - R410A","LG","[""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 1.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 2.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 3.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 4.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter back.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter side front.webp""]","[""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 1.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 2.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 3.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 4.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter back.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter side front.webp""]","match"
"c47cf785-71c4-4c44-b2a1-37255aa35929","LG Non-Inverter R410A - Non-Inverter 9 000 BTU Heatpump Midwall - R410A","LG","[""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 1.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 2.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 3.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 4.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter back.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter side front.webp""]","[""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 1.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 2.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 3.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 4.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter back.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter side front.webp""]","match"
"e305546c-bc9d-421f-9c90-d42a32a7b092","LG Rooftop Package - Inverter 240 000 BTU Package Unit (70Kw)","LG","[""/Hero Images/Product category pictures/LG Rooftop Package - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Rooftop Package - Inverter.webp""]","match"
"6bac41a8-0b76-4d67-8aa5-5e8d07e54e0d","LG Rooftop Package - Inverter 276 000 BTU Package Unit (80Kw)","LG","[""/Hero Images/Product category pictures/LG Rooftop Package - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Rooftop Package - Inverter.webp""]","match"
"1a523681-def8-4778-a8ea-c101910f35eb","LG Round Flow Cassette - Inverter 36 000 BTU Cassette (Round Flow)","LG","[""/Hero Images/Product category pictures/LG Round Flow Cassette - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Round Flow Cassette - Inverter.webp""]","match"
"76cde610-2580-4174-babf-3fcf7c318d35","LG Round Flow Cassette - Inverter 48 000 BTU Cassette (Round Flow)","LG","[""/Hero Images/Product category pictures/LG Round Flow Cassette - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Round Flow Cassette - Inverter.webp""]","match"
"2a312796-6b2c-4356-b26d-87c2df9ef2ae","LG Under Ceiling - Inverter 48 000 BTU Inverter Under Ceiling - R410a","LG","[""/Hero Images/Product category pictures/LG Under Ceiling - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 1.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 2.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 3.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 4.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter back.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter side front.webp""]","conflict"
"618eacee-1af7-4710-aa11-d2cd1082130e","LG Under Ceiling - Inverter 60 000 BTU Inverter Under Ceiling - R410a","LG","[""/Hero Images/Product category pictures/LG Under Ceiling - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 1.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 2.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 3.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 4.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter back.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter side front.webp""]","conflict"
"5a0222eb-4bbc-41e1-8e88-bf7e165f6946","Midea Midea Portable Cooling Only 9 000 BTU","Midea","[""/Hero Images/Product category pictures/Samsung AR80 WindFree front.webp""]","[]","unresolved"
"a41b36f1-f151-44fc-ac90-fd55b1a2966c","Samsung 1-Way Cassette WindFree 2.6kW","Samsung","[""/Hero Images/Product category pictures/Samsung 1-Way Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 1-Way Cassette WindFree 1.webp""]","[""/Hero Images/Product category pictures/Samsung 1-Way Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 1-Way Cassette WindFree 1.webp""]","match"
"17f3d8d5-5fa1-4756-bec2-47354b413d27","Samsung 1-Way Cassette WindFree 3.5kW","Samsung","[""/Hero Images/Product category pictures/Samsung 1-Way Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 1-Way Cassette WindFree 1.webp""]","[""/Hero Images/Product category pictures/Samsung 1-Way Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 1-Way Cassette WindFree 1.webp""]","match"
"6b4a3f76-f823-493e-a67b-ea60a0488e5d","Samsung 360 Cassette 10kW","Samsung","[""/Hero Images/Product category pictures/Samsung 360 Cassette.webp""]","[""/Hero Images/Product category pictures/Samsung 360 Cassette.webp""]","match"
"d53716c8-6dbc-4633-bf65-34bf76bdc5d2","Samsung 360 Cassette 14kW","Samsung","[""/Hero Images/Product category pictures/Samsung 360 Cassette.webp""]","[""/Hero Images/Product category pictures/Samsung 360 Cassette.webp""]","match"
"9d79b2a4-8bb2-4cd6-8848-938ec0116ed1","Samsung 360 Cassette 7.1kW","Samsung","[""/Hero Images/Product category pictures/Samsung 360 Cassette.webp""]","[""/Hero Images/Product category pictures/Samsung 360 Cassette.webp""]","match"
"17f9ef5c-8301-40f6-9ed8-442ddfd4bf1a","Samsung 4-Way Cassette WindFree 840x840 10kW","Samsung","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","match"
"d0ab8b83-1a03-4692-b338-4596a5b50361","Samsung 4-Way Cassette WindFree 840x840 14kW","Samsung","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","match"
"8d5a2dde-47eb-4292-8839-eb00bbdd4d8a","Samsung 4-Way Cassette WindFree 840x840 5.2kW","Samsung","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","match"
"32200094-36c0-4734-9713-3e3cb9be48be","Samsung 4-Way Cassette WindFree 840x840 7.1kW","Samsung","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","match"
"e1a058f5-4377-4697-b2df-d1c4ef1f127f","Samsung 4-Way Mini Cassette WindFree 600x600 2.6kW","Samsung","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","match"
"c5aeb706-0beb-49b7-bad4-d7e23a30af65","Samsung 4-Way Mini Cassette WindFree 600x600 3.5kW","Samsung","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","match"
"388775a0-a208-4a53-a39e-e895cdb4cd48","Samsung 4-Way Mini Cassette WindFree 600x600 5.2kW","Samsung","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","match"
"e84ca356-d402-4f9d-b2bb-f6d28e5d2b8f","Samsung 4-Way Mini Cassette WindFree 600x600 7.1kW","Samsung","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","match"
"d6beb192-ab3b-41ee-977c-a92132e56206","Samsung 4-Way WindFree Cassette 16KW 840x840 16kW","Samsung","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","[""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front.webp"",""/Hero Images/Product category pictures/Samsung 4-Way Mini Cassette WindFree front  corner.webp""]","match"
"ad0b106b-1c78-466e-bff0-6860c76d9a04","Samsung 9000BTU Complete Package","Samsung","[""/Hero Images/Featured In section/AR80 Wall-mount AC with Windfree™ and AI technology.png""]","[""/Hero Images/Product category pictures/Samsung AR80 WindFree front.webp"",""/Hero Images/Product category pictures/Samsung AR80 WindFree open.webp"",""/Hero Images/Product category pictures/Samsung AR80 WindFree condenser front.webp""]","conflict"
"9004c201-78ba-4f92-a1a2-2233348714f0","Samsung 9000BTU Inverter Split Wall Unit","Samsung","[""/Hero Images/Featured In section/AR80 Wall-mount AC with Windfree™ and AI technology.png"",""/Hero Images/Featured In section/AR80 Wall-mount AC with Windfree™ and AI technology.png""]","[""/Hero Images/Product category pictures/Samsung AR80 WindFree front.webp"",""/Hero Images/Product category pictures/Samsung AR80 WindFree open.webp"",""/Hero Images/Product category pictures/Samsung AR80 WindFree condenser front.webp""]","conflict"
"c41e8be4-f100-4ace-ba24-6b6b9f3a0643","Samsung AR3000 Non-Inverter 12000 BTU","Samsung","[""/Hero Images/Product category pictures/Samsung AR3000.webp"",""/Hero Images/Product category pictures/Samsung AR3000 open.webp"",""/Hero Images/Product category pictures/Samsung AR3000 side.webp""]","[""/Hero Images/Product category pictures/Samsung AR3000.webp"",""/Hero Images/Product category pictures/Samsung AR3000 open.webp"",""/Hero Images/Product category pictures/Samsung AR3000 side.webp""]","match"
"b60fb1e1-a350-41de-bb33-756096c8700e","Samsung AR3000 Non-Inverter 18000 BTU","Samsung","[""/Hero Images/Product category pictures/Samsung AR3000.webp"",""/Hero Images/Product category pictures/Samsung AR3000 open.webp"",""/Hero Images/Product category pictures/Samsung AR3000 side.webp""]","[""/Hero Images/Product category pictures/Samsung AR3000.webp"",""/Hero Images/Product category pictures/Samsung AR3000 open.webp"",""/Hero Images/Product category pictures/Samsung AR3000 side.webp""]","match"
"0877cf5e-b1e0-4655-887b-ce6115d468b8","Samsung AR3000 Non-Inverter 24000 BTU","Samsung","[""/Hero Images/Product category pictures/Samsung AR3000.webp"",""/Hero Images/Product category pictures/Samsung AR3000 open.webp"",""/Hero Images/Product category pictures/Samsung AR3000 side.webp""]","[""/Hero Images/Product category pictures/Samsung AR3000.webp"",""/Hero Images/Product category pictures/Samsung AR3000 open.webp"",""/Hero Images/Product category pictures/Samsung AR3000 side.webp""]","match"
"b91bbd21-6c62-4424-94cf-bf6513a8c3bf","Samsung AR3000 Non-Inverter 9000 BTU","Samsung","[""/Hero Images/Product category pictures/Samsung AR3000.webp"",""/Hero Images/Product category pictures/Samsung AR3000 open.webp"",""/Hero Images/Product category pictures/Samsung AR3000 side.webp""]","[""/Hero Images/Product category pictures/Samsung AR3000.webp"",""/Hero Images/Product category pictures/Samsung AR3000 open.webp"",""/Hero Images/Product category pictures/Samsung AR3000 side.webp""]","match"
"d5027570-42e4-489d-9e60-a39c98ce7448","Samsung AR40 Inverter 12000 BTU","Samsung","[""/Hero Images/Product category pictures/Samsung AR40.webp"",""/Hero Images/Product category pictures/Samsung AR40 open.webp"",""/Hero Images/Product category pictures/Samsung AR40 side.webp""]","[""/Hero Images/Product category pictures/Samsung AR40.webp"",""/Hero Images/Product category pictures/Samsung AR40 open.webp"",""/Hero Images/Product category pictures/Samsung AR40 side.webp""]","match"
"3c167797-ee3d-4899-a7de-fede08d0c8bd","Samsung AR40 Inverter 18000 BTU","Samsung","[""/Hero Images/Product category pictures/Samsung AR40.webp"",""/Hero Images/Product category pictures/Samsung AR40 open.webp"",""/Hero Images/Product category pictures/Samsung AR40 side.webp""]","[""/Hero Images/Product category pictures/Samsung AR40.webp"",""/Hero Images/Product category pictures/Samsung AR40 open.webp"",""/Hero Images/Product category pictures/Samsung AR40 side.webp""]","match"
"052c1ebd-02c2-4352-9177-62f999c2f078","Samsung AR40 Inverter 24000 BTU","Samsung","[""/Hero Images/Product category pictures/Samsung AR40.webp"",""/Hero Images/Product category pictures/Samsung AR40 open.webp"",""/Hero Images/Product category pictures/Samsung AR40 side.webp""]","[""/Hero Images/Product category pictures/Samsung AR40.webp"",""/Hero Images/Product category pictures/Samsung AR40 open.webp"",""/Hero Images/Product category pictures/Samsung AR40 side.webp""]","match"
"2be7ff77-773d-4818-b8f0-d3e9bd10e2c0","Samsung AR40 Inverter 9000 BTU","Samsung","[""/Hero Images/Product category pictures/Samsung AR40.webp"",""/Hero Images/Product category pictures/Samsung AR40 open.webp"",""/Hero Images/Product category pictures/Samsung AR40 side.webp""]","[""/Hero Images/Product category pictures/Samsung AR40.webp"",""/Hero Images/Product category pictures/Samsung AR40 open.webp"",""/Hero Images/Product category pictures/Samsung AR40 side.webp""]","match"
"d38a5c42-e4cf-4262-9b7b-632b9d0c6a5c","Samsung AR4500 Inverter 18000 BTU","Samsung","[""/Hero Images/Product category pictures/Samsung AR4500 Inverter close.webp"",""/Hero Images/Product category pictures/Samsung AR4500 Inverter close (2).webp"",""/Hero Images/Product category pictures/Samsung AR4500 Inverter side.webp""]","[""/Hero Images/Product category pictures/Samsung AR4500 Inverter close.webp"",""/Hero Images/Product category pictures/Samsung AR4500 Inverter close (2).webp"",""/Hero Images/Product category pictures/Samsung AR4500 Inverter side.webp""]","match"
"9b4cfe10-63fe-4e5a-b937-78bf711a87f2","Samsung AR4500 Inverter 24000 BTU","Samsung","[""/Hero Images/Product category pictures/Samsung AR4500 Inverter close.webp"",""/Hero Images/Product category pictures/Samsung AR4500 Inverter close (2).webp"",""/Hero Images/Product category pictures/Samsung AR4500 Inverter side.webp""]","[""/Hero Images/Product category pictures/Samsung AR4500 Inverter close.webp"",""/Hero Images/Product category pictures/Samsung AR4500 Inverter close (2).webp"",""/Hero Images/Product category pictures/Samsung AR4500 Inverter side.webp""]","match"
"01b022ba-fae8-4a33-8ba1-5b7709f30d33","Samsung AR4500 Inverter 9000 BTU","Samsung","[""/Hero Images/Product category pictures/Samsung AR4500 Inverter close.webp"",""/Hero Images/Product category pictures/Samsung AR4500 Inverter close (2).webp"",""/Hero Images/Product category pictures/Samsung AR4500 Inverter side.webp""]","[""/Hero Images/Product category pictures/Samsung AR4500 Inverter close.webp"",""/Hero Images/Product category pictures/Samsung AR4500 Inverter close (2).webp"",""/Hero Images/Product category pictures/Samsung AR4500 Inverter side.webp""]","match"
"ddc5dc03-53e0-4b4f-9070-61126d8b62d6","Samsung AR6500 WindFree 12000 BTU","Samsung","[""/Hero Images/Product category pictures/Samsung AR6500 WindFree.webp"",""/Hero Images/Product category pictures/Samsung AR6500 front half.webp"",""/Hero Images/Product category pictures/Samsung AR6500 outdoor.webp""]","[""/Hero Images/Product category pictures/Samsung AR6500 WindFree.webp"",""/Hero Images/Product category pictures/Samsung AR6500 front half.webp"",""/Hero Images/Product category pictures/Samsung AR6500 outdoor.webp""]","match"
